userId,movieId,rating,timestamp,datetime,year,month,day_of_week
2527,238,2.5,1439388765,2015-08-12 14:12:45,2015,8,2
4264,759,4.0,1002748998,2001-10-10 21:23:18,2001,10,2
2578,707,2.5,1197620311,2007-12-14 08:18:31,2007,12,4
901,584,3.0,1205280713,2008-03-12 00:11:53,2008,3,2
155,342,3.0,1526358069,2018-05-15 04:21:09,2018,5,1
3014,377,2.5,1439882925,2015-08-18 07:28:45,2015,8,1
1437,345,4.5,1373785304,2013-07-14 07:01:44,2013,7,6
3889,348,4.0,978223261,2000-12-31 00:41:01,2000,12,6
3368,583,4.0,1042228347,2003-01-10 19:52:27,2003,1,4
856,188,1.5,1155856571,2006-08-17 23:16:11,2006,8,3
2074,745,2.0,1042808428,2003-01-17 13:00:28,2003,1,4
1014,405,2.5,1203073945,2008-02-15 11:12:25,2008,2,4
126,800,4.5,1192536752,2007-10-16 12:12:32,2007,10,1
2353,59,2.0,1029447172,2002-08-15 21:32:52,2002,8,3
1518,812,3.5,1148105118,2006-05-20 06:05:18,2006,5,5
2221,585,3.0,1127935993,2005-09-28 19:33:13,2005,9,2
3688,875,3.5,950610132,2000-02-15 10:22:12,2000,2,1
699,917,3.0,1449600607,2015-12-08 18:50:07,2015,12,1
1810,115,4.0,982003131,2001-02-12 18:38:51,2001,2,0
2994,631,3.0,1535698054,2018-08-31 06:47:34,2018,8,4
4404,676,2.5,1284478690,2010-09-14 15:38:10,2010,9,1
3487,1000,3.5,1266464553,2010-02-18 03:42:33,2010,2,3
2510,2,4.0,1370269756,2013-06-03 14:29:16,2013,6,0
3349,377,3.5,1160271433,2006-10-08 01:37:13,2006,10,6
959,594,4.0,1095803370,2004-09-21 21:49:30,2004,9,1
4243,437,4.0,1181652433,2007-06-12 12:47:13,2007,6,1
4483,882,3.0,1193787562,2007-10-30 23:39:22,2007,10,1
3681,14,4.5,1117425526,2005-05-30 03:58:46,2005,5,0
1775,848,2.5,1216386204,2008-07-18 13:03:24,2008,7,4
724,234,4.0,1062833262,2003-09-06 07:27:42,2003,9,5
3370,690,3.0,1059036951,2003-07-24 08:55:51,2003,7,3
369,751,1.5,1420715193,2015-01-08 11:06:33,2015,1,3
3080,426,3.0,1052307649,2003-05-07 11:40:49,2003,5,2
4427,111,1.5,1319714057,2011-10-27 11:14:17,2011,10,3
4472,199,3.0,1431525990,2015-05-13 14:06:30,2015,5,2
3985,750,4.0,1068740155,2003-11-13 16:15:55,2003,11,3
2660,366,3.5,1277626741,2010-06-27 08:19:01,2010,6,6
4136,35,3.0,1288488123,2010-10-31 01:22:03,2010,10,6
302,929,4.5,1093164015,2004-08-22 08:40:15,2004,8,6
3577,701,3.5,1148690109,2006-05-27 00:35:09,2006,5,5
3274,121,4.0,1141130423,2006-02-28 12:40:23,2006,2,1
3501,268,3.5,1065955652,2003-10-12 10:47:32,2003,10,6
3535,42,1.5,1476830957,2016-10-18 22:49:17,2016,10,1
1453,266,3.5,959366859,2000-05-26 18:47:39,2000,5,4
2919,855,3.5,1431881627,2015-05-17 16:53:47,2015,5,6
3917,45,3.0,1226960090,2008-11-17 22:14:50,2008,11,0
1667,716,2.0,1235641946,2009-02-26 09:52:26,2009,2,3
2156,741,4.5,1415883492,2014-11-13 12:58:12,2014,11,3
105,677,5.0,1097701556,2004-10-13 21:05:56,2004,10,2
513,411,4.0,1302066825,2011-04-06 05:13:45,2011,4,2
676,829,2.5,1235879347,2009-03-01 03:49:07,2009,3,6
3321,739,4.5,1000115091,2001-09-10 09:44:51,2001,9,0
1962,618,4.5,1168565180,2007-01-12 01:26:20,2007,1,4
4383,672,2.5,1253159166,2009-09-17 03:46:06,2009,9,3
1866,886,4.0,1563969302,2019-07-24 11:55:02,2019,7,2
3780,807,3.5,1231214277,2009-01-06 03:57:57,2009,1,1
4233,687,3.5,1442880092,2015-09-22 00:01:32,2015,9,1
1750,931,3.5,1003597175,2001-10-20 16:59:35,2001,10,5
556,409,4.0,1141914950,2006-03-09 14:35:50,2006,3,3
1597,665,3.5,1086142800,2004-06-02 02:20:00,2004,6,2
743,945,4.0,1093187015,2004-08-22 15:03:35,2004,8,6
2393,391,4.0,1163204814,2006-11-11 00:26:54,2006,11,5
1777,755,3.0,1530355081,2018-06-30 10:38:01,2018,6,5
4251,323,0.5,1139072038,2006-02-04 16:53:58,2006,2,5
3178,689,2.5,1247671966,2009-07-15 15:32:46,2009,7,2
4656,764,4.0,1192917798,2007-10-20 22:03:18,2007,10,5
4980,44,4.0,1547007397,2019-01-09 04:16:37,2019,1,2
2539,272,4.5,1064800883,2003-09-29 02:01:23,2003,9,0
1218,637,4.5,1214164356,2008-06-22 19:52:36,2008,6,6
875,331,1.0,1204322967,2008-02-29 22:09:27,2008,2,4
2850,710,1.0,1323737640,2011-12-13 00:54:00,2011,12,1
3802,130,4.0,1267632177,2010-03-03 16:02:57,2010,3,2
1944,191,4.5,1035303856,2002-10-22 16:24:16,2002,10,1
4377,493,4.5,1499413503,2017-07-07 07:45:03,2017,7,4
2576,267,4.5,1401698015,2014-06-02 08:33:35,2014,6,0
1932,227,2.0,1330785009,2012-03-03 14:30:09,2012,3,5
848,469,4.0,1237231973,2009-03-16 19:32:53,2009,3,0
1574,591,3.0,1361149999,2013-02-18 01:13:19,2013,2,0
4866,185,4.5,1492461655,2017-04-17 20:40:55,2017,4,0
1331,536,4.5,1074679807,2004-01-21 10:10:07,2004,1,2
1226,833,3.5,1384410409,2013-11-14 06:26:49,2013,11,3
920,667,4.5,1145545612,2006-04-20 15:06:52,2006,4,3
3171,819,4.5,1322060648,2011-11-23 15:04:08,2011,11,2
2415,80,3.5,1241082608,2009-04-30 09:10:08,2009,4,3
1923,498,0.5,1515218301,2018-01-06 05:58:21,2018,1,5
2381,712,1.0,1077947590,2004-02-28 05:53:10,2004,2,5
2012,888,4.0,1278394917,2010-07-06 05:41:57,2010,7,1
4854,524,3.5,1246762900,2009-07-05 03:01:40,2009,7,6
3718,219,3.5,1095787343,2004-09-21 17:22:23,2004,9,1
1977,604,3.0,1250195306,2009-08-13 20:28:26,2009,8,3
3461,549,3.5,1142847679,2006-03-20 09:41:19,2006,3,0
330,166,3.0,1192740851,2007-10-18 20:54:11,2007,10,3
662,757,4.0,990408598,2001-05-21 01:29:58,2001,5,0
4178,174,2.0,1498805274,2017-06-30 06:47:54,2017,6,4
1269,70,3.0,965264375,2000-08-03 00:59:35,2000,8,3
731,375,3.0,1254334516,2009-09-30 18:15:16,2009,9,2
3125,307,2.5,1282192884,2010-08-19 04:41:24,2010,8,3
2919,18,4.0,981672838,2001-02-08 22:53:58,2001,2,3
204,322,3.5,986023891,2001-03-31 07:31:31,2001,3,5
1879,245,3.0,1040073083,2002-12-16 21:11:23,2002,12,0
1673,336,3.0,1031908924,2002-09-13 09:22:04,2002,9,4
575,822,2.0,1290479341,2010-11-23 02:29:01,2010,11,1
3469,18,4.0,1426466124,2015-03-16 00:35:24,2015,3,0
1586,604,2.5,1302101567,2011-04-06 14:52:47,2011,4,2
4416,530,4.5,1199870533,2008-01-09 09:22:13,2008,1,2
3794,195,5.0,970805059,2000-10-06 04:04:19,2000,10,4
1469,633,2.5,1574250074,2019-11-20 11:41:14,2019,11,2
2368,618,3.5,1436495456,2015-07-10 02:30:56,2015,7,4
3702,477,4.0,1411501675,2014-09-23 19:47:55,2014,9,1
1882,848,3.0,1130506906,2005-10-28 13:41:46,2005,10,4
3504,198,4.0,1111234653,2005-03-19 12:17:33,2005,3,5
3868,822,2.5,1192272094,2007-10-13 10:41:34,2007,10,5
1231,968,3.5,1250005656,2009-08-11 15:47:36,2009,8,1
4824,972,1.0,1495147174,2017-05-18 22:39:34,2017,5,3
2701,175,1.5,1217824631,2008-08-04 04:37:11,2008,8,0
1311,583,4.0,1479806222,2016-11-22 09:17:02,2016,11,1
3436,894,2.5,1432843142,2015-05-28 19:59:02,2015,5,3
1101,525,3.5,1060024105,2003-08-04 19:08:25,2003,8,0
3765,941,2.5,1094189298,2004-09-03 05:28:18,2004,9,4
940,829,4.0,1145366116,2006-04-18 13:15:16,2006,4,1
4480,242,4.0,1291454929,2010-12-04 09:28:49,2010,12,5
3647,537,1.5,1496293815,2017-06-01 05:10:15,2017,6,3
3695,782,4.0,1229269838,2008-12-14 15:50:38,2008,12,6
2416,599,4.0,1387238111,2013-12-16 23:55:11,2013,12,0
892,687,3.5,1419163716,2014-12-21 12:08:36,2014,12,6
243,188,3.5,1461793186,2016-04-27 21:39:46,2016,4,2
4836,342,3.5,1399869512,2014-05-12 04:38:32,2014,5,0
2589,334,1.0,1466266118,2016-06-18 16:08:38,2016,6,5
3420,363,2.5,1196775181,2007-12-04 13:33:01,2007,12,1
4040,528,2.0,1439185301,2015-08-10 05:41:41,2015,8,0
1646,107,4.0,1308226300,2011-06-16 12:11:40,2011,6,3
3351,563,2.0,1459832046,2016-04-05 04:54:06,2016,4,1
2585,311,5.0,958146307,2000-05-12 15:45:07,2000,5,4
4914,275,3.5,1466136725,2016-06-17 04:12:05,2016,6,4
4932,511,4.0,1060700365,2003-08-12 14:59:25,2003,8,1
3094,536,2.0,1049693287,2003-04-07 05:28:07,2003,4,0
4190,985,4.0,1490053675,2017-03-20 23:47:55,2017,3,0
4133,894,0.5,1364767125,2013-03-31 21:58:45,2013,3,6
1726,470,2.5,1410397612,2014-09-11 01:06:52,2014,9,3
1211,110,4.5,1185766711,2007-07-30 03:38:31,2007,7,0
4475,663,4.5,1552337681,2019-03-11 20:54:41,2019,3,0
910,61,0.5,1262865651,2010-01-07 12:00:51,2010,1,3
1790,84,3.0,1014249416,2002-02-20 23:56:56,2002,2,2
705,557,3.5,1558801349,2019-05-25 16:22:29,2019,5,5
3351,790,3.5,1362223505,2013-03-02 11:25:05,2013,3,5
2280,210,1.5,1375119756,2013-07-29 17:42:36,2013,7,0
162,811,2.0,1265949757,2010-02-12 04:42:37,2010,2,4
3684,749,3.5,1264371617,2010-01-24 22:20:17,2010,1,6
2772,233,2.5,948399002,2000-01-20 20:10:02,2000,1,3
1190,820,1.0,972619937,2000-10-27 04:12:17,2000,10,4
4736,297,1.0,993800557,2001-06-29 07:42:37,2001,6,4
494,683,2.5,992102787,2001-06-09 16:06:27,2001,6,5
191,760,2.5,1226179185,2008-11-08 21:19:45,2008,11,5
2197,632,3.5,1131871439,2005-11-13 08:43:59,2005,11,6
3288,339,4.0,1504536363,2017-09-04 14:46:03,2017,9,0
2182,756,3.0,1549518035,2019-02-07 05:40:35,2019,2,3
2888,193,1.5,1301610863,2011-03-31 22:34:23,2011,3,3
2809,730,5.0,1331251583,2012-03-09 00:06:23,2012,3,4
4947,796,3.5,1231792927,2009-01-12 20:42:07,2009,1,0
3279,102,2.5,1029030905,2002-08-11 01:55:05,2002,8,6
4435,984,1.5,973928935,2000-11-11 07:48:55,2000,11,5
2945,84,3.0,1168439188,2007-01-10 14:26:28,2007,1,2
1317,23,3.0,1027511639,2002-07-24 11:53:59,2002,7,2
731,216,4.5,1474744291,2016-09-24 19:11:31,2016,9,5
2220,390,4.0,1388414632,2013-12-30 14:43:52,2013,12,0
3559,709,4.5,1337815285,2012-05-23 23:21:25,2012,5,2
1985,745,3.5,1422214779,2015-01-25 19:39:39,2015,1,6
3487,620,4.5,1219297227,2008-08-21 05:40:27,2008,8,3
4010,609,3.0,1359499622,2013-01-29 22:47:02,2013,1,1
4131,797,3.0,1434231867,2015-06-13 21:44:27,2015,6,5
2118,265,2.5,1290353446,2010-11-21 15:30:46,2010,11,6
4783,116,4.0,1347695622,2012-09-15 07:53:42,2012,9,5
2221,803,3.0,970030972,2000-09-27 05:02:52,2000,9,2
4734,848,2.0,1555596093,2019-04-18 14:01:33,2019,4,3
1170,987,3.5,1356875151,2012-12-30 13:45:51,2012,12,6
3261,901,3.0,1561132166,2019-06-21 15:49:26,2019,6,4
2764,655,3.5,1314761943,2011-08-31 03:39:03,2011,8,2
1285,321,4.0,1304825316,2011-05-08 03:28:36,2011,5,6
365,930,2.0,1323295393,2011-12-07 22:03:13,2011,12,2
460,319,4.5,1433612911,2015-06-06 17:48:31,2015,6,5
2764,888,4.0,1071294086,2003-12-13 05:41:26,2003,12,5
119,843,4.0,1461514571,2016-04-24 16:16:11,2016,4,6
4182,186,2.5,1279845183,2010-07-23 00:33:03,2010,7,4
3537,229,1.5,1009352475,2001-12-26 07:41:15,2001,12,2
3599,287,2.5,1304552694,2011-05-04 23:44:54,2011,5,2
3969,699,2.5,1473453293,2016-09-09 20:34:53,2016,9,4
3895,17,1.0,1535126633,2018-08-24 16:03:53,2018,8,4
3656,228,4.0,1428895746,2015-04-13 03:29:06,2015,4,0
1685,776,2.0,1103685581,2004-12-22 03:19:41,2004,12,2
3369,955,3.0,1333367631,2012-04-02 11:53:51,2012,4,0
1245,995,4.5,1083021494,2004-04-26 23:18:14,2004,4,0
2553,95,2.5,1534542541,2018-08-17 21:49:01,2018,8,4
4900,617,4.0,1320072389,2011-10-31 14:46:29,2011,10,0
584,506,4.0,1011523148,2002-01-20 10:39:08,2002,1,6
4758,985,0.5,1228637587,2008-12-07 08:13:07,2008,12,6
243,605,1.5,1542514482,2018-11-18 04:14:42,2018,11,6
3861,884,3.5,1430249628,2015-04-28 19:33:48,2015,4,1
3288,692,4.0,1225649414,2008-11-02 18:10:14,2008,11,6
4748,670,3.5,1523618938,2018-04-13 11:28:58,2018,4,4
1602,603,1.0,1496205003,2017-05-31 04:30:03,2017,5,2
499,459,4.0,1453669592,2016-01-24 21:06:32,2016,1,6
1393,792,3.5,1020034763,2002-04-28 22:59:23,2002,4,6
365,869,4.0,1371974681,2013-06-23 08:04:41,2013,6,6
63,285,4.0,1467723336,2016-07-05 12:55:36,2016,7,1
2242,115,2.5,1349173855,2012-10-02 10:30:55,2012,10,1
704,736,3.0,974835471,2000-11-21 19:37:51,2000,11,1
4543,914,4.0,1421099371,2015-01-12 21:49:31,2015,1,0
1831,553,3.5,1032912664,2002-09-25 00:11:04,2002,9,2
878,352,3.0,1267061448,2010-02-25 01:30:48,2010,2,3
1243,505,4.0,981323084,2001-02-04 21:44:44,2001,2,6
1366,367,4.5,947107088,2000-01-05 21:18:08,2000,1,2
3380,498,3.0,1381468231,2013-10-11 05:10:31,2013,10,4
1602,956,3.5,993969357,2001-07-01 06:35:57,2001,7,6
4806,195,1.0,1079960341,2004-03-22 12:59:01,2004,3,0
4799,794,2.5,1495596291,2017-05-24 03:24:51,2017,5,2
2667,726,2.0,1091246250,2004-07-31 03:57:30,2004,7,5
4183,76,4.5,1450320520,2015-12-17 02:48:40,2015,12,3
1834,500,2.0,964841768,2000-07-29 03:36:08,2000,7,5
4964,889,1.5,1301727164,2011-04-02 06:52:44,2011,4,5
2952,53,3.5,1126139922,2005-09-08 00:38:42,2005,9,3
457,476,2.5,1406576310,2014-07-28 19:38:30,2014,7,0
4734,75,1.0,1540171631,2018-10-22 01:27:11,2018,10,0
457,347,3.5,1210848444,2008-05-15 10:47:24,2008,5,3
4874,399,4.5,1450858638,2015-12-23 08:17:18,2015,12,2
4315,719,4.0,1213325579,2008-06-13 02:52:59,2008,6,4
4749,400,3.5,1193160913,2007-10-23 17:35:13,2007,10,1
2159,191,2.0,1464710452,2016-05-31 16:00:52,2016,5,1
1887,143,2.5,1033072357,2002-09-26 20:32:37,2002,9,3
3404,570,3.5,1383187151,2013-10-31 02:39:11,2013,10,3
2589,20,2.5,1017479291,2002-03-30 09:08:11,2002,3,5
3997,983,4.0,1356845134,2012-12-30 05:25:34,2012,12,6
1915,989,3.0,1231508471,2009-01-09 13:41:11,2009,1,4
794,369,5.0,1189953077,2007-09-16 14:31:17,2007,9,6
1541,140,3.0,1231181259,2009-01-05 18:47:39,2009,1,0
4892,452,3.5,1524703035,2018-04-26 00:37:15,2018,4,3
2011,148,4.5,1087465497,2004-06-17 09:44:57,2004,6,3
3591,111,0.5,1027185588,2002-07-20 17:19:48,2002,7,5
1888,681,1.0,1105276408,2005-01-09 13:13:28,2005,1,6
3251,994,5.0,1063613578,2003-09-15 08:12:58,2003,9,0
2081,720,3.0,1401729354,2014-06-02 17:15:54,2014,6,0
3546,304,3.0,1245225691,2009-06-17 08:01:31,2009,6,2
3162,717,3.5,1576686381,2019-12-18 16:26:21,2019,12,2
1516,294,3.0,1302272558,2011-04-08 14:22:38,2011,4,4
214,148,4.5,1263322041,2010-01-12 18:47:21,2010,1,1
2537,799,2.5,1078857699,2004-03-09 18:41:39,2004,3,1
3362,467,4.0,1306357011,2011-05-25 20:56:51,2011,5,2
3279,142,3.0,1523645205,2018-04-13 18:46:45,2018,4,4
1762,755,4.5,987504366,2001-04-17 10:46:06,2001,4,1
185,310,4.0,1118094127,2005-06-06 21:42:07,2005,6,0
1541,941,5.0,1258718647,2009-11-20 12:04:07,2009,11,4
3453,852,3.0,1511337445,2017-11-22 07:57:25,2017,11,2
1047,402,3.5,1450635625,2015-12-20 18:20:25,2015,12,6
277,940,3.5,1095090274,2004-09-13 15:44:34,2004,9,0
3153,677,5.0,1513903866,2017-12-22 00:51:06,2017,12,4
191,70,4.0,1531829927,2018-07-17 12:18:47,2018,7,1
2750,23,3.0,1340269570,2012-06-21 09:06:10,2012,6,3
1351,339,2.5,1186674641,2007-08-09 15:50:41,2007,8,3
2528,820,3.5,1406932379,2014-08-01 22:32:59,2014,8,4
4675,381,4.0,1126090989,2005-09-07 11:03:09,2005,9,2
2822,761,4.5,1035069084,2002-10-19 23:11:24,2002,10,5
3697,197,3.0,1248431859,2009-07-24 10:37:39,2009,7,4
4774,25,2.5,1083814947,2004-05-06 03:42:27,2004,5,3
3291,90,4.0,1323821635,2011-12-14 00:13:55,2011,12,2
1097,485,4.0,1357043870,2013-01-01 12:37:50,2013,1,1
3951,371,0.5,1273856032,2010-05-14 16:53:52,2010,5,4
992,247,2.0,1398262881,2014-04-23 14:21:21,2014,4,2
4355,570,3.0,1360661277,2013-02-12 09:27:57,2013,2,1
2681,765,4.0,1095725362,2004-09-21 00:09:22,2004,9,1
4824,189,2.5,1338361532,2012-05-30 07:05:32,2012,5,2
3178,648,5.0,1284504491,2010-09-14 22:48:11,2010,9,1
3205,798,1.0,1108126543,2005-02-11 12:55:43,2005,2,4
2281,95,1.5,1412582376,2014-10-06 07:59:36,2014,10,0
3655,892,4.5,966154344,2000-08-13 08:12:24,2000,8,6
4839,131,1.5,1065199285,2003-10-03 16:41:25,2003,10,4
1393,593,3.5,1054816573,2003-06-05 12:36:13,2003,6,3
4827,508,3.5,1134150539,2005-12-09 17:48:59,2005,12,4
970,932,3.0,1242833253,2009-05-20 15:27:33,2009,5,2
202,94,4.0,1522137703,2018-03-27 08:01:43,2018,3,1
2367,90,3.5,1077473209,2004-02-22 18:06:49,2004,2,6
2989,451,4.5,1330778215,2012-03-03 12:36:55,2012,3,5
3097,385,2.5,1283645801,2010-09-05 00:16:41,2010,9,6
3311,607,4.0,1301459353,2011-03-30 04:29:13,2011,3,2
4736,525,2.0,1220207818,2008-08-31 18:36:58,2008,8,6
3390,77,5.0,1503954102,2017-08-28 21:01:42,2017,8,0
3609,206,4.0,1294186595,2011-01-05 00:16:35,2011,1,2
3531,771,3.0,1399576358,2014-05-08 19:12:38,2014,5,3
1811,805,2.5,1526379985,2018-05-15 10:26:25,2018,5,1
2032,735,2.5,1095322244,2004-09-16 08:10:44,2004,9,3
921,69,3.0,1538974851,2018-10-08 05:00:51,2018,10,0
4882,268,1.5,1462360149,2016-05-04 11:09:09,2016,5,2
1352,833,3.5,1198310325,2007-12-22 07:58:45,2007,12,5
1717,318,3.0,1163831810,2006-11-18 06:36:50,2006,11,5
4620,465,2.0,1495992970,2017-05-28 17:36:10,2017,5,6
4979,437,4.0,1536289429,2018-09-07 03:03:49,2018,9,4
855,125,3.5,1123881285,2005-08-12 21:14:45,2005,8,4
3905,999,4.0,987380572,2001-04-16 00:22:52,2001,4,0
3905,792,3.5,1075658758,2004-02-01 18:05:58,2004,2,6
1447,552,2.5,1525052409,2018-04-30 01:40:09,2018,4,0
1834,983,4.0,1310690359,2011-07-15 00:39:19,2011,7,4
3134,916,3.0,1316043148,2011-09-14 23:32:28,2011,9,2
4427,570,4.5,1080077741,2004-03-23 21:35:41,2004,3,1
4423,922,4.0,1310762106,2011-07-15 20:35:06,2011,7,4
3440,965,2.0,1384612696,2013-11-16 14:38:16,2013,11,5
2823,754,4.0,1243436466,2009-05-27 15:01:06,2009,5,2
2026,58,1.5,961057990,2000-06-15 08:33:10,2000,6,3
3302,166,1.0,1395373007,2014-03-21 03:36:47,2014,3,4
2017,406,1.5,1498100419,2017-06-22 03:00:19,2017,6,3
799,230,4.5,1368931022,2013-05-19 02:37:02,2013,5,6
304,482,3.5,1551441936,2019-03-01 12:05:36,2019,3,4
2357,519,3.0,1325036351,2011-12-28 01:39:11,2011,12,2
3111,756,3.0,1270066541,2010-03-31 20:15:41,2010,3,2
2744,301,5.0,987633083,2001-04-18 22:31:23,2001,4,2
4866,146,3.5,955596652,2000-04-13 03:30:52,2000,4,3
1199,535,3.0,1335701837,2012-04-29 12:17:17,2012,4,6
870,576,2.5,1244741390,2009-06-11 17:29:50,2009,6,3
4993,739,5.0,1020666040,2002-05-06 06:20:40,2002,5,0
1448,590,4.5,1226828131,2008-11-16 09:35:31,2008,11,6
388,531,3.5,1374714667,2013-07-25 01:11:07,2013,7,3
712,684,3.5,1392749913,2014-02-18 18:58:33,2014,2,1
2972,987,5.0,1178336869,2007-05-05 03:47:49,2007,5,5
2595,170,4.0,1527674209,2018-05-30 09:56:49,2018,5,2
2552,886,3.5,1010618307,2002-01-09 23:18:27,2002,1,2
4313,411,3.0,1452722867,2016-01-13 22:07:47,2016,1,2
144,820,3.5,1418918735,2014-12-18 16:05:35,2014,12,3
977,340,4.0,1306615521,2011-05-28 20:45:21,2011,5,5
1687,138,3.5,1543000288,2018-11-23 19:11:28,2018,11,4
4410,387,2.0,1414564324,2014-10-29 06:32:04,2014,10,2
3301,204,4.5,1098317611,2004-10-21 00:13:31,2004,10,3
1791,937,3.5,1287073548,2010-10-14 16:25:48,2010,10,3
3043,80,4.5,1262451387,2010-01-02 16:56:27,2010,1,5
3339,183,3.5,1337591225,2012-05-21 09:07:05,2012,5,0
2832,15,3.5,1377071091,2013-08-21 07:44:51,2013,8,2
879,284,2.0,953735024,2000-03-22 14:23:44,2000,3,2
3795,663,3.5,1080518961,2004-03-29 00:09:21,2004,3,0
4681,788,3.5,1474603618,2016-09-23 04:06:58,2016,9,4
1297,576,1.5,1048563365,2003-03-25 03:36:05,2003,3,1
376,243,3.5,1566392704,2019-08-21 13:05:04,2019,8,2
4329,806,3.5,1390667617,2014-01-25 16:33:37,2014,1,5
1853,907,3.5,1400616613,2014-05-20 20:10:13,2014,5,1
450,8,4.0,1503025626,2017-08-18 03:07:06,2017,8,4
1725,312,3.5,1225717902,2008-11-03 13:11:42,2008,11,0
1674,501,4.5,1470896766,2016-08-11 06:26:06,2016,8,3
4352,603,3.5,959217422,2000-05-25 01:17:02,2000,5,3
4900,437,4.0,1473361412,2016-09-08 19:03:32,2016,9,3
1757,490,4.0,1169020214,2007-01-17 07:50:14,2007,1,2
4080,532,2.5,1149282659,2006-06-02 21:10:59,2006,6,4
4229,928,2.5,953267236,2000-03-17 04:27:16,2000,3,4
2680,815,1.0,1534212460,2018-08-14 02:07:40,2018,8,1
2832,507,4.0,1513347675,2017-12-15 14:21:15,2017,12,4
4135,819,3.5,962227639,2000-06-28 21:27:19,2000,6,2
30,597,1.5,1496997634,2017-06-09 08:40:34,2017,6,4
4488,609,2.5,1095206491,2004-09-15 00:01:31,2004,9,2
3385,483,1.5,1489820961,2017-03-18 07:09:21,2017,3,5
2779,610,2.5,1041068457,2002-12-28 09:40:57,2002,12,5
480,113,4.0,1195437366,2007-11-19 01:56:06,2007,11,0
1312,904,3.5,954044981,2000-03-26 04:29:41,2000,3,6
2247,727,2.5,1069682773,2003-11-24 14:06:13,2003,11,0
3183,923,4.5,1265802326,2010-02-10 11:45:26,2010,2,2
4380,306,3.5,1300761825,2011-03-22 02:43:45,2011,3,1
3262,64,4.0,1351868750,2012-11-02 15:05:50,2012,11,4
4567,220,2.0,1030667393,2002-08-30 00:29:53,2002,8,4
1779,139,4.0,1248991646,2009-07-30 22:07:26,2009,7,3
1864,177,3.0,1303896555,2011-04-27 09:29:15,2011,4,2
2655,953,2.5,1488525675,2017-03-03 07:21:15,2017,3,4
1858,226,2.5,1335367948,2012-04-25 15:32:28,2012,4,2
862,161,4.0,1146032292,2006-04-26 06:18:12,2006,4,2
3820,5,2.5,1140599169,2006-02-22 09:06:09,2006,2,2
4277,556,2.5,954013598,2000-03-25 19:46:38,2000,3,5
2976,477,3.0,1476490794,2016-10-15 00:19:54,2016,10,5
3372,472,2.0,1506308440,2017-09-25 03:00:40,2017,9,0
2769,789,3.5,1562599484,2019-07-08 15:24:44,2019,7,0
291,453,5.0,1540859629,2018-10-30 00:33:49,2018,10,1
3810,194,2.5,1539526922,2018-10-14 14:22:02,2018,10,6
1747,510,1.5,1533093231,2018-08-01 03:13:51,2018,8,2
1417,285,4.0,1323574836,2011-12-11 03:40:36,2011,12,6
2368,183,4.5,1454820881,2016-02-07 04:54:41,2016,2,6
1828,673,2.5,1229172096,2008-12-13 12:41:36,2008,12,5
2883,720,4.5,1285706117,2010-09-28 20:35:17,2010,9,1
2193,121,3.5,1089183986,2004-07-07 07:06:26,2004,7,2
1075,14,4.0,1375630271,2013-08-04 15:31:11,2013,8,6
545,442,3.5,1303332258,2011-04-20 20:44:18,2011,4,2
2514,732,3.0,1392719018,2014-02-18 10:23:38,2014,2,1
2957,525,4.5,1468744893,2016-07-17 08:41:33,2016,7,6
4512,646,3.5,1039515503,2002-12-10 10:18:23,2002,12,1
4248,193,4.0,1350612292,2012-10-19 02:04:52,2012,10,4
3855,526,4.0,1007526777,2001-12-05 04:32:57,2001,12,2
3839,926,4.0,1563837965,2019-07-22 23:26:05,2019,7,0
3557,915,3.0,1190198839,2007-09-19 10:47:19,2007,9,2
2348,430,3.0,1277318113,2010-06-23 18:35:13,2010,6,2
3046,534,1.5,1515386509,2018-01-08 04:41:49,2018,1,0
4722,152,1.5,1377152374,2013-08-22 06:19:34,2013,8,3
1178,881,4.0,1130241415,2005-10-25 11:56:55,2005,10,1
2528,368,3.5,1307534013,2011-06-08 11:53:33,2011,6,2
2829,452,1.5,1457080288,2016-03-04 08:31:28,2016,3,4
4995,328,2.0,1215673146,2008-07-10 06:59:06,2008,7,3
425,604,3.5,1203166135,2008-02-16 12:48:55,2008,2,5
4502,540,3.5,985350178,2001-03-23 12:22:58,2001,3,4
3686,423,4.0,1096923359,2004-10-04 20:55:59,2004,10,0
4905,19,3.5,1239147644,2009-04-07 23:40:44,2009,4,1
3473,699,4.5,1227385689,2008-11-22 20:28:09,2008,11,5
3198,754,5.0,1141941573,2006-03-09 21:59:33,2006,3,3
2996,441,3.5,1197731489,2007-12-15 15:11:29,2007,12,5
4189,124,3.0,1236896613,2009-03-12 22:23:33,2009,3,3
1822,13,4.5,1487995454,2017-02-25 04:04:14,2017,2,5
1618,958,3.5,1537103997,2018-09-16 13:19:57,2018,9,6
4373,956,5.0,1197201871,2007-12-09 12:04:31,2007,12,6
755,319,1.5,1545908585,2018-12-27 11:03:05,2018,12,3
4970,623,3.5,1249136647,2009-08-01 14:24:07,2009,8,5
1106,72,1.0,1026635701,2002-07-14 08:35:01,2002,7,6
672,340,3.0,1406333621,2014-07-26 00:13:41,2014,7,5
2989,95,3.5,1010210924,2002-01-05 06:08:44,2002,1,5
2158,597,2.5,990622483,2001-05-23 12:54:43,2001,5,2
4840,404,4.5,1123692364,2005-08-10 16:46:04,2005,8,2
703,757,4.0,986222296,2001-04-02 14:38:16,2001,4,0
